instrument,family,note,midi,octave,length,dynamic,technique,duration_s,sample_rate,channels,bitrate,bytes,folder_note,path,filename
tuba,brass,F2,41,2,05,piano,normal,0.653,44100,1,80000,8628,F2,tuba/F2/tuba_F2_05_piano_normal.mp3,tuba_F2_05_piano_normal.mp3
tuba,brass,F2,41,2,15,forte,normal,0.7314,44100,1,80000,9413,F2,tuba/F2/tuba_F2_15_forte_normal.mp3,tuba_F2_15_forte_normal.mp3
tuba,brass,F2,41,2,15,fortissimo,normal,0.9665,44100,1,80000,11764,F2,tuba/F2/tuba_F2_15_fortissimo_normal.mp3,tuba_F2_15_fortissimo_normal.mp3
tuba,brass,F2,41,2,15,mezzo-forte,normal,0.9143,44100,1,80000,11242,F2,tuba/F2/tuba_F2_15_mezzo-forte_normal.mp3,tuba_F2_15_mezzo-forte_normal.mp3
tuba,brass,F2,41,2,15,mezzo-piano,normal,0.8359,44100,1,80000,10458,F2,tuba/F2/tuba_F2_15_mezzo-piano_normal.mp3,tuba_F2_15_mezzo-piano_normal.mp3
tuba,brass,F2,41,2,15,pianissimo,normal,0.862,44100,1,80000,10718,F2,tuba/F2/tuba_F2_15_pianissimo_normal.mp3,tuba_F2_15_pianissimo_normal.mp3
tuba,brass,F2,41,2,1,forte,normal,0.6269,44100,1,80000,8368,F2,tuba/F2/tuba_F2_1_forte_normal.mp3,tuba_F2_1_forte_normal.mp3
tuba,brass,F2,41,2,1,fortissimo,normal,0.8881,44100,1,80000,10980,F2,tuba/F2/tuba_F2_1_fortissimo_normal.mp3,tuba_F2_1_fortissimo_normal.mp3
tuba,brass,F2,41,2,1,mezzo-forte,normal,0.6269,44100,1,80000,8368,F2,tuba/F2/tuba_F2_1_mezzo-forte_normal.mp3,tuba_F2_1_mezzo-forte_normal.mp3
tuba,brass,F2,41,2,1,mezzo-piano,normal,0.5224,44100,1,80000,7323,F2,tuba/F2/tuba_F2_1_mezzo-piano_normal.mp3,tuba_F2_1_mezzo-piano_normal.mp3
tuba,brass,F2,41,2,1,pianissimo,normal,0.7314,44100,1,80000,9412,F2,tuba/F2/tuba_F2_1_pianissimo_normal.mp3,tuba_F2_1_pianissimo_normal.mp3
tuba,brass,F2,41,2,1,piano,normal,1.0187,44100,1,80000,12285,F2,tuba/F2/tuba_F2_1_piano_normal.mp3,tuba_F2_1_piano_normal.mp3
tuba,brass,Fs2,42,2,025,forte,normal,0.3657,44100,1,80000,5756,Fs2,tuba/Fs2/tuba_Fs2_025_forte_normal.mp3,tuba_Fs2_025_forte_normal.mp3
tuba,brass,Fs2,42,2,025,fortissimo,normal,0.3396,44100,1,80000,5495,Fs2,tuba/Fs2/tuba_Fs2_025_fortissimo_normal.mp3,tuba_Fs2_025_fortissimo_normal.mp3
tuba,brass,Fs2,42,2,025,mezzo-forte,normal,0.3657,44100,1,80000,5756,Fs2,tuba/Fs2/tuba_Fs2_025_mezzo-forte_normal.mp3,tuba_Fs2_025_mezzo-forte_normal.mp3
tuba,brass,Fs2,42,2,025,mezzo-piano,normal,0.2873,44100,1,80000,4972,Fs2,tuba/Fs2/tuba_Fs2_025_mezzo-piano_normal.mp3,tuba_Fs2_025_mezzo-piano_normal.mp3
tuba,brass,Fs2,42,2,025,pianissimo,normal,0.3657,44100,1,80000,5755,Fs2,tuba/Fs2/tuba_Fs2_025_pianissimo_normal.mp3,tuba_Fs2_025_pianissimo_normal.mp3
tuba,brass,Fs2,42,2,05,forte,normal,0.5485,44100,1,80000,7584,Fs2,tuba/Fs2/tuba_Fs2_05_forte_normal.mp3,tuba_Fs2_05_forte_normal.mp3
tuba,brass,Fs2,42,2,05,fortissimo,normal,0.9665,44100,1,80000,11764,Fs2,tuba/Fs2/tuba_Fs2_05_fortissimo_normal.mp3,tuba_Fs2_05_fortissimo_normal.mp3
tuba,brass,Fs2,42,2,05,mezzo-forte,normal,0.6269,44100,1,80000,8368,Fs2,tuba/Fs2/tuba_Fs2_05_mezzo-forte_normal.mp3,tuba_Fs2_05_mezzo-forte_normal.mp3
tuba,brass,Fs2,42,2,05,mezzo-piano,mute,0.5485,44100,1,80000,7584,Fs2,tuba/Fs2/tuba_Fs2_05_mezzo-piano_mute.mp3,tuba_Fs2_05_mezzo-piano_mute.mp3
tuba,brass,Fs2,42,2,05,mezzo-piano,normal,0.4441,44100,1,80000,6540,Fs2,tuba/Fs2/tuba_Fs2_05_mezzo-piano_normal.mp3,tuba_Fs2_05_mezzo-piano_normal.mp3
tuba,brass,Fs2,42,2,05,pianissimo,normal,0.4441,44100,1,80000,6539,Fs2,tuba/Fs2/tuba_Fs2_05_pianissimo_normal.mp3,tuba_Fs2_05_pianissimo_normal.mp3
tuba,brass,Fs2,42,2,05,piano,normal,0.6792,44100,1,80000,8890,Fs2,tuba/Fs2/tuba_Fs2_05_piano_normal.mp3,tuba_Fs2_05_piano_normal.mp3
tuba,brass,Fs2,42,2,15,forte,normal,0.8881,44100,1,80000,10980,Fs2,tuba/Fs2/tuba_Fs2_15_forte_normal.mp3,tuba_Fs2_15_forte_normal.mp3
tuba,brass,Fs2,42,2,15,mezzo-forte,normal,0.9404,44100,1,80000,11503,Fs2,tuba/Fs2/tuba_Fs2_15_mezzo-forte_normal.mp3,tuba_Fs2_15_mezzo-forte_normal.mp3
tuba,brass,Fs2,42,2,15,mezzo-piano,normal,0.7836,44100,1,80000,9935,Fs2,tuba/Fs2/tuba_Fs2_15_mezzo-piano_normal.mp3,tuba_Fs2_15_mezzo-piano_normal.mp3
tuba,brass,Fs2,42,2,15,pianissimo,normal,1.1232,44100,1,80000,13330,Fs2,tuba/Fs2/tuba_Fs2_15_pianissimo_normal.mp3,tuba_Fs2_15_pianissimo_normal.mp3
tuba,brass,Fs2,42,2,1,forte,mute,1.2277,44100,1,80000,14376,Fs2,tuba/Fs2/tuba_Fs2_1_forte_mute.mp3,tuba_Fs2_1_forte_mute.mp3
tuba,brass,Fs2,42,2,1,forte,normal,0.5747,44100,1,80000,7846,Fs2,tuba/Fs2/tuba_Fs2_1_forte_normal.mp3,tuba_Fs2_1_forte_normal.mp3
tuba,brass,Fs2,42,2,1,fortissimo,mute,1.0187,44100,1,80000,12286,Fs2,tuba/Fs2/tuba_Fs2_1_fortissimo_mute.mp3,tuba_Fs2_1_fortissimo_mute.mp3
tuba,brass,Fs2,42,2,1,fortissimo,normal,0.8359,44100,1,80000,10458,Fs2,tuba/Fs2/tuba_Fs2_1_fortissimo_normal.mp3,tuba_Fs2_1_fortissimo_normal.mp3
tuba,brass,Fs2,42,2,1,mezzo-forte,normal,0.653,44100,1,80000,8629,Fs2,tuba/Fs2/tuba_Fs2_1_mezzo-forte_normal.mp3,tuba_Fs2_1_mezzo-forte_normal.mp3
tuba,brass,Fs2,42,2,1,mezzo-piano,normal,0.5485,44100,1,80000,7584,Fs2,tuba/Fs2/tuba_Fs2_1_mezzo-piano_normal.mp3,tuba_Fs2_1_mezzo-piano_normal.mp3
tuba,brass,Fs2,42,2,1,pianissimo,normal,0.6008,44100,1,80000,8106,Fs2,tuba/Fs2/tuba_Fs2_1_pianissimo_normal.mp3,tuba_Fs2_1_pianissimo_normal.mp3
tuba,brass,Fs2,42,2,1,piano,normal,1.0449,44100,1,80000,12547,Fs2,tuba/Fs2/tuba_Fs2_1_piano_normal.mp3,tuba_Fs2_1_piano_normal.mp3
tuba,brass,Fs2,42,2,long,forte,major-trill,3.5004,44100,1,80000,37103,Fs2,tuba/Fs2/tuba_Fs2_long_forte_major-trill.mp3,tuba_Fs2_long_forte_major-trill.mp3
tuba,brass,Fs2,42,2,long,forte,minor-trill,3.7355,44100,1,80000,39454,Fs2,tuba/Fs2/tuba_Fs2_long_forte_minor-trill.mp3,tuba_Fs2_long_forte_minor-trill.mp3
tuba,brass,Fs2,42,2,very-long,cresc-decresc,normal,9.1167,44100,1,80000,93266,Fs2,tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal.mp3,tuba_Fs2_very-long_cresc-decresc_normal.mp3
tuba,brass,G2,43,2,025,forte,normal,0.3918,44100,1,80000,6017,G2,tuba/G2/tuba_G2_025_forte_normal.mp3,tuba_G2_025_forte_normal.mp3
tuba,brass,G2,43,2,025,fortissimo,normal,0.4179,44100,1,80000,6278,G2,tuba/G2/tuba_G2_025_fortissimo_normal.mp3,tuba_G2_025_fortissimo_normal.mp3
tuba,brass,G2,43,2,025,mezzo-forte,normal,0.3918,44100,1,80000,6017,G2,tuba/G2/tuba_G2_025_mezzo-forte_normal.mp3,tuba_G2_025_mezzo-forte_normal.mp3
tuba,brass,G2,43,2,025,mezzo-piano,normal,0.4441,44100,1,80000,6540,G2,tuba/G2/tuba_G2_025_mezzo-piano_normal.mp3,tuba_G2_025_mezzo-piano_normal.mp3
tuba,brass,G2,43,2,025,pianissimo,normal,0.3918,44100,1,80000,6016,G2,tuba/G2/tuba_G2_025_pianissimo_normal.mp3,tuba_G2_025_pianissimo_normal.mp3
tuba,brass,G2,43,2,025,piano,normal,0.4963,44100,1,80000,7061,G2,tuba/G2/tuba_G2_025_piano_normal.mp3,tuba_G2_025_piano_normal.mp3
tuba,brass,G2,43,2,05,forte,normal,0.6008,44100,1,80000,8107,G2,tuba/G2/tuba_G2_05_forte_normal.mp3,tuba_G2_05_forte_normal.mp3
tuba,brass,G2,43,2,05,fortissimo,normal,0.5224,44100,1,80000,7323,G2,tuba/G2/tuba_G2_05_fortissimo_normal.mp3,tuba_G2_05_fortissimo_normal.mp3
tuba,brass,G2,43,2,05,mezzo-forte,normal,0.6008,44100,1,80000,8107,G2,tuba/G2/tuba_G2_05_mezzo-forte_normal.mp3,tuba_G2_05_mezzo-forte_normal.mp3
tuba,brass,G2,43,2,05,mezzo-piano,normal,0.6792,44100,1,80000,8891,G2,tuba/G2/tuba_G2_05_mezzo-piano_normal.mp3,tuba_G2_05_mezzo-piano_normal.mp3
tuba,brass,G2,43,2,05,pianissimo,normal,0.4702,44100,1,80000,6800,G2,tuba/G2/tuba_G2_05_pianissimo_normal.mp3,tuba_G2_05_pianissimo_normal.mp3
tuba,brass,G2,43,2,05,piano,normal,0.5485,44100,1,80000,7583,G2,tuba/G2/tuba_G2_05_piano_normal.mp3,tuba_G2_05_piano_normal.mp3
tuba,brass,G2,43,2,15,fortissimo,normal,0.9665,44100,1,80000,11764,G2,tuba/G2/tuba_G2_15_fortissimo_normal.mp3,tuba_G2_15_fortissimo_normal.mp3
tuba,brass,G2,43,2,15,mezzo-piano,normal,0.8359,44100,1,80000,10458,G2,tuba/G2/tuba_G2_15_mezzo-piano_normal.mp3,tuba_G2_15_mezzo-piano_normal.mp3
tuba,brass,G2,43,2,15,pianissimo,normal,1.071,44100,1,80000,12808,G2,tuba/G2/tuba_G2_15_pianissimo_normal.mp3,tuba_G2_15_pianissimo_normal.mp3
tuba,brass,G2,43,2,15,piano,normal,0.9926,44100,1,80000,12024,G2,tuba/G2/tuba_G2_15_piano_normal.mp3,tuba_G2_15_piano_normal.mp3
tuba,brass,G2,43,2,1,forte,normal,0.862,44100,1,80000,10719,G2,tuba/G2/tuba_G2_1_forte_normal.mp3,tuba_G2_1_forte_normal.mp3
tuba,brass,G2,43,2,1,fortissimo,normal,0.7053,44100,1,80000,9152,G2,tuba/G2/tuba_G2_1_fortissimo_normal.mp3,tuba_G2_1_fortissimo_normal.mp3
tuba,brass,G2,43,2,1,mezzo-forte,normal,0.8881,44100,1,80000,10980,G2,tuba/G2/tuba_G2_1_mezzo-forte_normal.mp3,tuba_G2_1_mezzo-forte_normal.mp3
tuba,brass,G2,43,2,1,mezzo-piano,normal,0.8098,44100,1,80000,10197,G2,tuba/G2/tuba_G2_1_mezzo-piano_normal.mp3,tuba_G2_1_mezzo-piano_normal.mp3
tuba,brass,G2,43,2,1,pianissimo,normal,0.7053,44100,1,80000,9151,G2,tuba/G2/tuba_G2_1_pianissimo_normal.mp3,tuba_G2_1_pianissimo_normal.mp3
tuba,brass,G2,43,2,1,piano,normal,0.8098,44100,1,80000,10196,G2,tuba/G2/tuba_G2_1_piano_normal.mp3,tuba_G2_1_piano_normal.mp3
tuba,brass,G2,43,2,long,forte,glissando,2.1159,44100,1,80000,23258,G2,tuba/G2/tuba_G2_long_forte_glissando.mp3,tuba_G2_long_forte_glissando.mp3
tuba,brass,G2,43,2,phrase,mezzo-forte,staccatissimo,9.1428,44100,1,80000,93527,G2,tuba/G2/tuba_G2_phrase_mezzo-forte_staccatissimo.mp3,tuba_G2_phrase_mezzo-forte_staccatissimo.mp3
tuba,brass,G2,43,2,phrase,mezzo-forte,staccato,10.1355,44100,1,80000,103454,G2,tuba/G2/tuba_G2_phrase_mezzo-forte_staccato.mp3,tuba_G2_phrase_mezzo-forte_staccato.mp3
tuba,brass,G2,43,2,phrase,mezzo-forte,tenuto,10.3183,44100,1,80000,105282,G2,tuba/G2/tuba_G2_phrase_mezzo-forte_tenuto.mp3,tuba_G2_phrase_mezzo-forte_tenuto.mp3
tuba,brass,Gs2,44,2,025,forte,normal,0.3657,44100,1,80000,5756,Gs2,tuba/Gs2/tuba_Gs2_025_forte_normal.mp3,tuba_Gs2_025_forte_normal.mp3
tuba,brass,Gs2,44,2,025,fortissimo,normal,0.4179,44100,1,80000,6278,Gs2,tuba/Gs2/tuba_Gs2_025_fortissimo_normal.mp3,tuba_Gs2_025_fortissimo_normal.mp3
tuba,brass,Gs2,44,2,025,mezzo-forte,normal,0.3918,44100,1,80000,6017,Gs2,tuba/Gs2/tuba_Gs2_025_mezzo-forte_normal.mp3,tuba_Gs2_025_mezzo-forte_normal.mp3
tuba,brass,Gs2,44,2,025,mezzo-piano,normal,0.4441,44100,1,80000,6540,Gs2,tuba/Gs2/tuba_Gs2_025_mezzo-piano_normal.mp3,tuba_Gs2_025_mezzo-piano_normal.mp3
tuba,brass,Gs2,44,2,025,pianissimo,normal,0.3134,44100,1,80000,5232,Gs2,tuba/Gs2/tuba_Gs2_025_pianissimo_normal.mp3,tuba_Gs2_025_pianissimo_normal.mp3
tuba,brass,Gs2,44,2,05,forte,normal,0.5224,44100,1,80000,7323,Gs2,tuba/Gs2/tuba_Gs2_05_forte_normal.mp3,tuba_Gs2_05_forte_normal.mp3
tuba,brass,Gs2,44,2,05,fortissimo,normal,0.5747,44100,1,80000,7846,Gs2,tuba/Gs2/tuba_Gs2_05_fortissimo_normal.mp3,tuba_Gs2_05_fortissimo_normal.mp3
tuba,brass,Gs2,44,2,05,mezzo-forte,normal,0.5224,44100,1,80000,7323,Gs2,tuba/Gs2/tuba_Gs2_05_mezzo-forte_normal.mp3,tuba_Gs2_05_mezzo-forte_normal.mp3
tuba,brass,Gs2,44,2,05,mezzo-piano,mute,0.4702,44100,1,80000,6801,Gs2,tuba/Gs2/tuba_Gs2_05_mezzo-piano_mute.mp3,tuba_Gs2_05_mezzo-piano_mute.mp3
tuba,brass,Gs2,44,2,05,mezzo-piano,normal,0.4179,44100,1,80000,6278,Gs2,tuba/Gs2/tuba_Gs2_05_mezzo-piano_normal.mp3,tuba_Gs2_05_mezzo-piano_normal.mp3
tuba,brass,Gs2,44,2,05,pianissimo,normal,0.4963,44100,1,80000,7061,Gs2,tuba/Gs2/tuba_Gs2_05_pianissimo_normal.mp3,tuba_Gs2_05_pianissimo_normal.mp3
tuba,brass,Gs2,44,2,05,piano,normal,0.7053,44100,1,80000,9151,Gs2,tuba/Gs2/tuba_Gs2_05_piano_normal.mp3,tuba_Gs2_05_piano_normal.mp3
tuba,brass,Gs2,44,2,15,fortissimo,normal,0.9665,44100,1,80000,11764,Gs2,tuba/Gs2/tuba_Gs2_15_fortissimo_normal.mp3,tuba_Gs2_15_fortissimo_normal.mp3
tuba,brass,Gs2,44,2,15,mezzo-piano,normal,0.9665,44100,1,80000,11764,Gs2,tuba/Gs2/tuba_Gs2_15_mezzo-piano_normal.mp3,tuba_Gs2_15_mezzo-piano_normal.mp3
tuba,brass,Gs2,44,2,15,pianissimo,normal,1.1755,44100,1,80000,13853,Gs2,tuba/Gs2/tuba_Gs2_15_pianissimo_normal.mp3,tuba_Gs2_15_pianissimo_normal.mp3
tuba,brass,Gs2,44,2,1,forte,normal,0.7836,44100,1,80000,9935,Gs2,tuba/Gs2/tuba_Gs2_1_forte_normal.mp3,tuba_Gs2_1_forte_normal.mp3
tuba,brass,Gs2,44,2,1,fortissimo,normal,0.8359,44100,1,80000,10458,Gs2,tuba/Gs2/tuba_Gs2_1_fortissimo_normal.mp3,tuba_Gs2_1_fortissimo_normal.mp3
tuba,brass,Gs2,44,2,1,mezzo-forte,normal,0.8359,44100,1,80000,10458,Gs2,tuba/Gs2/tuba_Gs2_1_mezzo-forte_normal.mp3,tuba_Gs2_1_mezzo-forte_normal.mp3
tuba,brass,Gs2,44,2,1,mezzo-piano,mute,0.5485,44100,1,80000,7584,Gs2,tuba/Gs2/tuba_Gs2_1_mezzo-piano_mute.mp3,tuba_Gs2_1_mezzo-piano_mute.mp3
tuba,brass,Gs2,44,2,1,mezzo-piano,normal,0.4441,44100,1,80000,6540,Gs2,tuba/Gs2/tuba_Gs2_1_mezzo-piano_normal.mp3,tuba_Gs2_1_mezzo-piano_normal.mp3
tuba,brass,Gs2,44,2,1,pianissimo,normal,0.7575,44100,1,80000,9673,Gs2,tuba/Gs2/tuba_Gs2_1_pianissimo_normal.mp3,tuba_Gs2_1_pianissimo_normal.mp3
tuba,brass,Gs2,44,2,1,piano,normal,0.9926,44100,1,80000,12024,Gs2,tuba/Gs2/tuba_Gs2_1_piano_normal.mp3,tuba_Gs2_1_piano_normal.mp3
tuba,brass,Gs2,44,2,long,forte,major-trill,3.2392,44100,1,80000,34491,Gs2,tuba/Gs2/tuba_Gs2_long_forte_major-trill.mp3,tuba_Gs2_long_forte_major-trill.mp3
tuba,brass,Gs2,44,2,long,forte,tremolo,3.6049,44100,1,80000,38148,Gs2,tuba/Gs2/tuba_Gs2_long_forte_tremolo.mp3,tuba_Gs2_long_forte_tremolo.mp3
tuba,brass,A2,45,2,025,forte,normal,0.3918,44100,1,80000,6017,A2,tuba/A2/tuba_A2_025_forte_normal.mp3,tuba_A2_025_forte_normal.mp3
tuba,brass,A2,45,2,025,fortissimo,normal,0.3918,44100,1,80000,6017,A2,tuba/A2/tuba_A2_025_fortissimo_normal.mp3,tuba_A2_025_fortissimo_normal.mp3
tuba,brass,A2,45,2,025,mezzo-forte,normal,0.4179,44100,1,80000,6278,A2,tuba/A2/tuba_A2_025_mezzo-forte_normal.mp3,tuba_A2_025_mezzo-forte_normal.mp3
tuba,brass,A2,45,2,025,mezzo-piano,normal,0.3657,44100,1,80000,5756,A2,tuba/A2/tuba_A2_025_mezzo-piano_normal.mp3,tuba_A2_025_mezzo-piano_normal.mp3
tuba,brass,A2,45,2,025,pianissimo,normal,0.3918,44100,1,80000,6016,A2,tuba/A2/tuba_A2_025_pianissimo_normal.mp3,tuba_A2_025_pianissimo_normal.mp3
tuba,brass,A2,45,2,05,forte,normal,0.6269,44100,1,80000,8368,A2,tuba/A2/tuba_A2_05_forte_normal.mp3,tuba_A2_05_forte_normal.mp3
tuba,brass,A2,45,2,05,fortissimo,normal,0.5224,44100,1,80000,7323,A2,tuba/A2/tuba_A2_05_fortissimo_normal.mp3,tuba_A2_05_fortissimo_normal.mp3
tuba,brass,A2,45,2,05,mezzo-forte,normal,0.653,44100,1,80000,8629,A2,tuba/A2/tuba_A2_05_mezzo-forte_normal.mp3,tuba_A2_05_mezzo-forte_normal.mp3
tuba,brass,A2,45,2,05,mezzo-piano,mute,0.4441,44100,1,80000,6540,A2,tuba/A2/tuba_A2_05_mezzo-piano_mute.mp3,tuba_A2_05_mezzo-piano_mute.mp3
tuba,brass,A2,45,2,05,mezzo-piano,normal,0.3918,44100,1,80000,6017,A2,tuba/A2/tuba_A2_05_mezzo-piano_normal.mp3,tuba_A2_05_mezzo-piano_normal.mp3
tuba,brass,A2,45,2,05,pianissimo,normal,0.7314,44100,1,80000,9412,A2,tuba/A2/tuba_A2_05_pianissimo_normal.mp3,tuba_A2_05_pianissimo_normal.mp3
tuba,brass,A2,45,2,05,piano,normal,0.7053,44100,1,80000,9151,A2,tuba/A2/tuba_A2_05_piano_normal.mp3,tuba_A2_05_piano_normal.mp3
tuba,brass,A2,45,2,15,forte,normal,0.862,44100,1,80000,10719,A2,tuba/A2/tuba_A2_15_forte_normal.mp3,tuba_A2_15_forte_normal.mp3
tuba,brass,A2,45,2,15,fortissimo,normal,1.071,44100,1,80000,12809,A2,tuba/A2/tuba_A2_15_fortissimo_normal.mp3,tuba_A2_15_fortissimo_normal.mp3
tuba,brass,A2,45,2,15,mezzo-forte,normal,0.9404,44100,1,80000,11503,A2,tuba/A2/tuba_A2_15_mezzo-forte_normal.mp3,tuba_A2_15_mezzo-forte_normal.mp3
tuba,brass,A2,45,2,15,mezzo-piano,normal,1.0187,44100,1,80000,12286,A2,tuba/A2/tuba_A2_15_mezzo-piano_normal.mp3,tuba_A2_15_mezzo-piano_normal.mp3
tuba,brass,A2,45,2,15,pianissimo,normal,1.0971,44100,1,80000,13069,A2,tuba/A2/tuba_A2_15_pianissimo_normal.mp3,tuba_A2_15_pianissimo_normal.mp3
tuba,brass,A2,45,2,1,forte,normal,0.6269,44100,1,80000,8368,A2,tuba/A2/tuba_A2_1_forte_normal.mp3,tuba_A2_1_forte_normal.mp3
tuba,brass,A2,45,2,1,fortissimo,normal,0.7575,44100,1,80000,9674,A2,tuba/A2/tuba_A2_1_fortissimo_normal.mp3,tuba_A2_1_fortissimo_normal.mp3
tuba,brass,A2,45,2,1,mezzo-forte,normal,0.7836,44100,1,80000,9935,A2,tuba/A2/tuba_A2_1_mezzo-forte_normal.mp3,tuba_A2_1_mezzo-forte_normal.mp3
tuba,brass,A2,45,2,1,mezzo-piano,mute,0.5224,44100,1,80000,7323,A2,tuba/A2/tuba_A2_1_mezzo-piano_mute.mp3,tuba_A2_1_mezzo-piano_mute.mp3
tuba,brass,A2,45,2,1,mezzo-piano,normal,0.6008,44100,1,80000,8107,A2,tuba/A2/tuba_A2_1_mezzo-piano_normal.mp3,tuba_A2_1_mezzo-piano_normal.mp3
tuba,brass,A2,45,2,1,pianissimo,normal,0.862,44100,1,80000,10718,A2,tuba/A2/tuba_A2_1_pianissimo_normal.mp3,tuba_A2_1_pianissimo_normal.mp3
tuba,brass,A2,45,2,1,piano,normal,0.8881,44100,1,80000,10979,A2,tuba/A2/tuba_A2_1_piano_normal.mp3,tuba_A2_1_piano_normal.mp3
tuba,brass,A2,45,2,long,forte,minor-trill,3.3175,44100,1,80000,35274,A2,tuba/A2/tuba_A2_long_forte_minor-trill.mp3,tuba_A2_long_forte_minor-trill.mp3
tuba,brass,A2,45,2,long,mezzo-forte,vibrato,3.0563,44100,1,80000,32662,A2,tuba/A2/tuba_A2_long_mezzo-forte_vibrato.mp3,tuba_A2_long_mezzo-forte_vibrato.mp3
tuba,brass,A2,45,2,very-long,cresc-decresc,normal,8.5943,44100,1,80000,88042,A2,tuba/A2/tuba_A2_very-long_cresc-decresc_normal.mp3,tuba_A2_very-long_cresc-decresc_normal.mp3
tuba,brass,As2,46,2,025,forte,normal,0.3918,44100,1,80000,6017,As2,tuba/As2/tuba_As2_025_forte_normal.mp3,tuba_As2_025_forte_normal.mp3
tuba,brass,As2,46,2,025,fortissimo,normal,0.3918,44100,1,80000,6017,As2,tuba/As2/tuba_As2_025_fortissimo_normal.mp3,tuba_As2_025_fortissimo_normal.mp3
tuba,brass,As2,46,2,025,mezzo-piano,normal,0.653,44100,1,80000,8629,As2,tuba/As2/tuba_As2_025_mezzo-piano_normal.mp3,tuba_As2_025_mezzo-piano_normal.mp3
tuba,brass,As2,46,2,025,pianissimo,normal,0.4179,44100,1,80000,6277,As2,tuba/As2/tuba_As2_025_pianissimo_normal.mp3,tuba_As2_025_pianissimo_normal.mp3
tuba,brass,As2,46,2,05,forte,normal,0.5224,44100,1,80000,7323,As2,tuba/As2/tuba_As2_05_forte_normal.mp3,tuba_As2_05_forte_normal.mp3
tuba,brass,As2,46,2,05,fortissimo,normal,0.6269,44100,1,80000,8368,As2,tuba/As2/tuba_As2_05_fortissimo_normal.mp3,tuba_As2_05_fortissimo_normal.mp3
tuba,brass,As2,46,2,05,mezzo-forte,normal,0.3396,44100,1,80000,5495,As2,tuba/As2/tuba_As2_05_mezzo-forte_normal.mp3,tuba_As2_05_mezzo-forte_normal.mp3
tuba,brass,As2,46,2,05,mezzo-piano,mute,0.4179,44100,1,80000,6278,As2,tuba/As2/tuba_As2_05_mezzo-piano_mute.mp3,tuba_As2_05_mezzo-piano_mute.mp3
tuba,brass,As2,46,2,05,mezzo-piano,normal,0.4441,44100,1,80000,6540,As2,tuba/As2/tuba_As2_05_mezzo-piano_normal.mp3,tuba_As2_05_mezzo-piano_normal.mp3
tuba,brass,As2,46,2,05,pianissimo,normal,0.7053,44100,1,80000,9151,As2,tuba/As2/tuba_As2_05_pianissimo_normal.mp3,tuba_As2_05_pianissimo_normal.mp3
tuba,brass,As2,46,2,05,piano,normal,0.7053,44100,1,80000,9151,As2,tuba/As2/tuba_As2_05_piano_normal.mp3,tuba_As2_05_piano_normal.mp3
tuba,brass,As2,46,2,15,forte,normal,0.7836,44100,1,80000,9935,As2,tuba/As2/tuba_As2_15_forte_normal.mp3,tuba_As2_15_forte_normal.mp3
tuba,brass,As2,46,2,15,fortissimo,normal,0.9665,44100,1,80000,11764,As2,tuba/As2/tuba_As2_15_fortissimo_normal.mp3,tuba_As2_15_fortissimo_normal.mp3
tuba,brass,As2,46,2,15,mezzo-piano,normal,0.9926,44100,1,80000,12025,As2,tuba/As2/tuba_As2_15_mezzo-piano_normal.mp3,tuba_As2_15_mezzo-piano_normal.mp3
tuba,brass,As2,46,2,15,pianissimo,normal,1.0449,44100,1,80000,12547,As2,tuba/As2/tuba_As2_15_pianissimo_normal.mp3,tuba_As2_15_pianissimo_normal.mp3
tuba,brass,As2,46,2,1,forte,normal,0.3657,44100,1,80000,5756,As2,tuba/As2/tuba_As2_1_forte_normal.mp3,tuba_As2_1_forte_normal.mp3
tuba,brass,As2,46,2,1,fortissimo,normal,0.7836,44100,1,80000,9935,As2,tuba/As2/tuba_As2_1_fortissimo_normal.mp3,tuba_As2_1_fortissimo_normal.mp3
tuba,brass,As2,46,2,1,mezzo-forte,normal,0.9665,44100,1,80000,11764,As2,tuba/As2/tuba_As2_1_mezzo-forte_normal.mp3,tuba_As2_1_mezzo-forte_normal.mp3
tuba,brass,As2,46,2,1,mezzo-piano,mute,0.6008,44100,1,80000,8107,As2,tuba/As2/tuba_As2_1_mezzo-piano_mute.mp3,tuba_As2_1_mezzo-piano_mute.mp3
tuba,brass,As2,46,2,1,mezzo-piano,normal,0.5485,44100,1,80000,7584,As2,tuba/As2/tuba_As2_1_mezzo-piano_normal.mp3,tuba_As2_1_mezzo-piano_normal.mp3
tuba,brass,As2,46,2,1,pianissimo,normal,0.862,44100,1,80000,10718,As2,tuba/As2/tuba_As2_1_pianissimo_normal.mp3,tuba_As2_1_pianissimo_normal.mp3
tuba,brass,As2,46,2,1,piano,normal,1.0187,44100,1,80000,12285,As2,tuba/As2/tuba_As2_1_piano_normal.mp3,tuba_As2_1_piano_normal.mp3
tuba,brass,As2,46,2,phrase,mezzo-forte,nonlegato,11.2587,44100,1,80000,114686,As2,tuba/As2/tuba_As2_phrase_mezzo-forte_nonlegato.mp3,tuba_As2_phrase_mezzo-forte_nonlegato.mp3
tuba,brass,B2,47,2,025,forte,normal,0.653,44100,1,80000,8629,B2,tuba/B2/tuba_B2_025_forte_normal.mp3,tuba_B2_025_forte_normal.mp3
