window_path,label,note,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/Strings/Violin/ordinario/Vn-ord-G5-pp-1c-N_w000.wav,violin,G5,train,Strings/Violin/ordinario/Vn-ord-G5-pp-1c-N.wav,0.0,3.0,0.00239,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G5-pp-2c-N_w000.wav,violin,G5,train,Strings/Violin/ordinario/Vn-ord-G5-pp-2c-N.wav,0.0,3.0,0.00115,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G5-pp-3c-N_w000.wav,violin,G5,train,Strings/Violin/ordinario/Vn-ord-G5-pp-3c-N.wav,0.0,3.0,0.00166,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-ff-1c-T12d_R100u_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-ff-1c-T12d_R100u.wav,0.0,3.0,0.04401,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-ff-2c-T12d_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-ff-2c-T12d.wav,0.0,3.0,0.03275,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-mf-1c-T15d_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-mf-1c-T15d.wav,0.0,3.0,0.00542,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-mf-2c-T12d_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-mf-2c-T12d.wav,0.0,3.0,0.00923,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-pp-1c-T12d_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-pp-1c-T12d.wav,0.0,3.0,0.00211,0.1
work/windows/Strings/Violin/ordinario/Vn-ord-G6-pp-2c-N_w000.wav,violin,G6,val,Strings/Violin/ordinario/Vn-ord-G6-pp-2c-N.wav,0.0,3.0,0.00201,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-ff-3c-N_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-ff-3c-N.wav,0.0,3.0,0.04329,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-ff-4c-N_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-ff-4c-N.wav,0.0,3.0,0.06792,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-mf-3c-T13u_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-mf-3c-T13u.wav,0.0,3.0,0.01355,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-mf-4c-N_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-mf-4c-N.wav,0.0,3.0,0.02504,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-pp-3c-N_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-pp-3c-N.wav,0.0,3.0,0.00536,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#2-pp-4c-N_w000.wav,cello,A#2,test,Strings/Violoncello/ordinario/Vc-ord-A#2-pp-4c-N.wav,0.0,3.0,0.00756,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-ff-1c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-ff-1c-N.wav,0.0,3.0,0.03611,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-ff-2c-T12u_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-ff-2c-T12u.wav,0.0,3.0,0.02967,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-ff-3c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-ff-3c-N.wav,0.0,3.0,0.0542,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-ff-4c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-ff-4c-N.wav,0.0,3.0,0.04753,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-mf-1c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-mf-1c-N.wav,0.0,3.0,0.01129,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-mf-2c-T12u_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-mf-2c-T12u.wav,0.0,3.0,0.01112,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-mf-3c-T16d_R100u_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-mf-3c-T16d_R100u.wav,0.0,3.0,0.01263,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-mf-4c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-mf-4c-N.wav,0.0,3.0,0.01771,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-pp-1c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-pp-1c-N.wav,0.0,3.0,0.00237,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-pp-2c-T12u_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-pp-2c-T12u.wav,0.0,3.0,0.0035,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-pp-3c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-pp-3c-N.wav,0.0,3.0,0.00683,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#3-pp-4c-N_w000.wav,cello,A#3,train,Strings/Violoncello/ordinario/Vc-ord-A#3-pp-4c-N.wav,0.0,3.0,0.00704,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-ff-1c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-ff-1c-N.wav,0.0,3.0,0.03601,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-ff-2c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-ff-2c-N.wav,0.0,3.0,0.01974,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-mf-1c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-mf-1c-N.wav,0.0,3.0,0.01482,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-mf-2c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-mf-2c-N.wav,0.0,3.0,0.00709,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-pp-1c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-pp-1c-N.wav,0.0,3.0,0.00436,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#4-pp-2c-N_w000.wav,cello,A#4,train,Strings/Violoncello/ordinario/Vc-ord-A#4-pp-2c-N.wav,0.0,3.0,0.00296,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#5-ff-1c-N_w000.wav,cello,A#5,val,Strings/Violoncello/ordinario/Vc-ord-A#5-ff-1c-N.wav,0.0,3.0,0.03562,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#5-mf-1c-N_w000.wav,cello,A#5,val,Strings/Violoncello/ordinario/Vc-ord-A#5-mf-1c-N.wav,0.0,3.0,0.01323,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A#5-pp-1c-N_w000.wav,cello,A#5,val,Strings/Violoncello/ordinario/Vc-ord-A#5-pp-1c-N.wav,0.0,3.0,0.00394,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-ff-3c-T19d_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-ff-3c-T19d.wav,0.0,3.0,0.05781,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-ff-4c-N_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-ff-4c-N.wav,0.0,3.0,0.07372,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-mf-3c-N_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-mf-3c-N.wav,0.0,3.0,0.01686,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-mf-4c-N_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-mf-4c-N.wav,0.0,3.0,0.02135,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-pp-3c-N_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-pp-3c-N.wav,0.0,3.0,0.00566,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A2-pp-4c-N_w000.wav,cello,A2,val,Strings/Violoncello/ordinario/Vc-ord-A2-pp-4c-N.wav,0.0,3.0,0.00777,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-ff-1c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-ff-1c-N.wav,0.0,3.0,0.04001,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-ff-2c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-ff-2c-N.wav,0.0,3.0,0.03803,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-ff-3c-T21d_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-ff-3c-T21d.wav,0.0,3.0,0.03994,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-ff-4c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-ff-4c-N.wav,0.0,3.0,0.05676,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-mf-1c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-mf-1c-N.wav,0.0,3.0,0.01219,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-mf-2c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-mf-2c-N.wav,0.0,3.0,0.01354,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-mf-3c-T16d_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-mf-3c-T16d.wav,0.0,3.0,0.01249,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-mf-4c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-mf-4c-N.wav,0.0,3.0,0.02133,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-pp-1c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-pp-1c-N.wav,0.0,3.0,0.00254,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-pp-2c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-pp-2c-N.wav,0.0,3.0,0.00365,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-pp-3c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-pp-3c-N.wav,0.0,3.0,0.00543,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A3-pp-4c-N_w000.wav,cello,A3,train,Strings/Violoncello/ordinario/Vc-ord-A3-pp-4c-N.wav,0.0,3.0,0.00577,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-ff-1c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-ff-1c-N.wav,0.0,3.0,0.02452,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-ff-2c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-ff-2c-N.wav,0.0,3.0,0.02839,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-mf-1c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-mf-1c-N.wav,0.0,3.0,0.00766,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-mf-2c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-mf-2c-N.wav,0.0,3.0,0.00835,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-pp-1c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-pp-1c-N.wav,0.0,3.0,0.00198,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A4-pp-2c-N_w000.wav,cello,A4,val,Strings/Violoncello/ordinario/Vc-ord-A4-pp-2c-N.wav,0.0,3.0,0.00217,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A5-ff-1c-T13d_w000.wav,cello,A5,val,Strings/Violoncello/ordinario/Vc-ord-A5-ff-1c-T13d.wav,0.0,3.0,0.01855,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A5-mf-1c-N_w000.wav,cello,A5,val,Strings/Violoncello/ordinario/Vc-ord-A5-mf-1c-N.wav,0.0,3.0,0.00752,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-A5-pp-1c-N_w000.wav,cello,A5,val,Strings/Violoncello/ordinario/Vc-ord-A5-pp-1c-N.wav,0.0,3.0,0.00148,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-ff-3c-N_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-ff-3c-N.wav,0.0,3.0,0.04281,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-ff-4c-T11u_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-ff-4c-T11u.wav,0.0,3.0,0.05614,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-mf-3c-N_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-mf-3c-N.wav,0.0,3.0,0.01223,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-mf-4c-T20u_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-mf-4c-T20u.wav,0.0,3.0,0.01537,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-pp-3c-N_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-pp-3c-N.wav,0.0,3.0,0.00361,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B2-pp-4c-T16u_w000.wav,cello,B2,train,Strings/Violoncello/ordinario/Vc-ord-B2-pp-4c-T16u.wav,0.0,3.0,0.0062,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-ff-1c-T11u_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-ff-1c-T11u.wav,0.0,3.0,0.03771,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-ff-2c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-ff-2c-N.wav,0.0,3.0,0.03896,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-ff-3c-T11u_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-ff-3c-T11u.wav,0.0,3.0,0.05068,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-mf-1c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-mf-1c-N.wav,0.0,3.0,0.00998,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-mf-2c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-mf-2c-N.wav,0.0,3.0,0.01647,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-mf-3c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-mf-3c-N.wav,0.0,3.0,0.00638,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-pp-1c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-pp-1c-N.wav,0.0,3.0,0.00227,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-pp-2c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-pp-2c-N.wav,0.0,3.0,0.0057,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B3-pp-3c-N_w000.wav,cello,B3,train,Strings/Violoncello/ordinario/Vc-ord-B3-pp-3c-N.wav,0.0,3.0,0.00448,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-ff-1c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-ff-1c-N.wav,0.0,3.0,0.04565,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-ff-2c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-ff-2c-N.wav,0.0,3.0,0.02718,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-mf-1c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-mf-1c-N.wav,0.0,3.0,0.01556,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-mf-2c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-mf-2c-N.wav,0.0,3.0,0.0081,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-pp-1c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-pp-1c-N.wav,0.0,3.0,0.00387,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B4-pp-2c-N_w000.wav,cello,B4,test,Strings/Violoncello/ordinario/Vc-ord-B4-pp-2c-N.wav,0.0,3.0,0.00232,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B5-ff-1c-N_w000.wav,cello,B5,val,Strings/Violoncello/ordinario/Vc-ord-B5-ff-1c-N.wav,0.0,3.0,0.03664,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B5-mf-1c-N_w000.wav,cello,B5,val,Strings/Violoncello/ordinario/Vc-ord-B5-mf-1c-N.wav,0.0,3.0,0.01176,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-B5-pp-1c-N_w000.wav,cello,B5,val,Strings/Violoncello/ordinario/Vc-ord-B5-pp-1c-N.wav,0.0,3.0,0.00459,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#2-ff-4c-N_w000.wav,cello,C#2,test,Strings/Violoncello/ordinario/Vc-ord-C#2-ff-4c-N.wav,0.0,3.0,0.06865,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#2-mf-4c-N_w000.wav,cello,C#2,test,Strings/Violoncello/ordinario/Vc-ord-C#2-mf-4c-N.wav,0.0,3.0,0.02109,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#2-pp-4c-N_w000.wav,cello,C#2,test,Strings/Violoncello/ordinario/Vc-ord-C#2-pp-4c-N.wav,0.0,3.0,0.00913,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-ff-3c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-ff-3c-N.wav,0.0,3.0,0.05506,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-ff-4c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-ff-4c-N.wav,0.0,3.0,0.06532,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-mf-3c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-mf-3c-N.wav,0.0,3.0,0.01396,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-mf-4c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-mf-4c-N.wav,0.0,3.0,0.02184,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-pp-3c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-pp-3c-N.wav,0.0,3.0,0.00494,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#3-pp-4c-N_w000.wav,cello,C#3,test,Strings/Violoncello/ordinario/Vc-ord-C#3-pp-4c-N.wav,0.0,3.0,0.00431,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-ff-1c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-ff-1c-N.wav,0.0,3.0,0.03489,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-ff-2c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-ff-2c-N.wav,0.0,3.0,0.03723,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-ff-3c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-ff-3c-N.wav,0.0,3.0,0.04256,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-mf-1c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-mf-1c-N.wav,0.0,3.0,0.01251,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-mf-2c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-mf-2c-N.wav,0.0,3.0,0.01287,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-mf-3c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-mf-3c-N.wav,0.0,3.0,0.01747,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-pp-1c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-pp-1c-N.wav,0.0,3.0,0.00271,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-pp-2c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-pp-2c-N.wav,0.0,3.0,0.00269,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#4-pp-3c-N_w000.wav,cello,C#4,train,Strings/Violoncello/ordinario/Vc-ord-C#4-pp-3c-N.wav,0.0,3.0,0.00838,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#5-ff-1c-N_w000.wav,cello,C#5,val,Strings/Violoncello/ordinario/Vc-ord-C#5-ff-1c-N.wav,0.0,3.0,0.03314,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#5-mf-1c-N_w000.wav,cello,C#5,val,Strings/Violoncello/ordinario/Vc-ord-C#5-mf-1c-N.wav,0.0,3.0,0.01157,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C#5-pp-1c-N_w000.wav,cello,C#5,val,Strings/Violoncello/ordinario/Vc-ord-C#5-pp-1c-N.wav,0.0,3.0,0.00408,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C2-ff-4c-N_w000.wav,cello,C2,train,Strings/Violoncello/ordinario/Vc-ord-C2-ff-4c-N.wav,0.0,3.0,0.0582,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C2-mf-4c-N_w000.wav,cello,C2,train,Strings/Violoncello/ordinario/Vc-ord-C2-mf-4c-N.wav,0.0,3.0,0.01404,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C2-pp-4c-N_w000.wav,cello,C2,train,Strings/Violoncello/ordinario/Vc-ord-C2-pp-4c-N.wav,0.0,3.0,0.00276,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-ff-3c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-ff-3c-N.wav,0.0,3.0,0.03371,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-ff-4c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-ff-4c-N.wav,0.0,3.0,0.06165,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-mf-3c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-mf-3c-N.wav,0.0,3.0,0.01269,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-mf-4c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-mf-4c-N.wav,0.0,3.0,0.01858,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-pp-3c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-pp-3c-N.wav,0.0,3.0,0.00534,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C3-pp-4c-N_w000.wav,cello,C3,val,Strings/Violoncello/ordinario/Vc-ord-C3-pp-4c-N.wav,0.0,3.0,0.00617,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-ff-1c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-ff-1c-N.wav,0.0,3.0,0.02156,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-ff-2c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-ff-2c-N.wav,0.0,3.0,0.04084,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-ff-3c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-ff-3c-N.wav,0.0,3.0,0.04621,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-mf-1c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-mf-1c-N.wav,0.0,3.0,0.01146,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-mf-2c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-mf-2c-N.wav,0.0,3.0,0.01585,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-mf-3c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-mf-3c-N.wav,0.0,3.0,0.01925,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-pp-1c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-pp-1c-N.wav,0.0,3.0,0.00277,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-pp-2c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-pp-2c-N.wav,0.0,3.0,0.00544,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C4-pp-3c-N_w000.wav,cello,C4,train,Strings/Violoncello/ordinario/Vc-ord-C4-pp-3c-N.wav,0.0,3.0,0.0061,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C5-ff-1c-T16u_w000.wav,cello,C5,train,Strings/Violoncello/ordinario/Vc-ord-C5-ff-1c-T16u.wav,0.0,3.0,0.03334,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C5-ff-2c-N_w000.wav,cello,C5,train,Strings/Violoncello/ordinario/Vc-ord-C5-ff-2c-N.wav,0.0,3.0,0.04043,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C5-mf-1c-T11u_w000.wav,cello,C5,train,Strings/Violoncello/ordinario/Vc-ord-C5-mf-1c-T11u.wav,0.0,3.0,0.01135,0.1
work/windows/Strings/Violoncello/ordinario/Vc-ord-C5-mf-2c-T11u_w000.wav,cello,C5,train,Strings/Violoncello/ordinario/Vc-ord-C5-mf-2c-T11u.wav,0.0,3.0,0.01367,0.1
